symbol,n,value
D4,63,1.40776821206242
D4,64,1.406031586032162
D4,65,1.404335328534278
D4,66,1.4026778602449856
D4,67,1.4010576878863779
D4,68,1.3994733974080904
D4,69,1.3979236492301548
D4,70,1.3964071731280634
D4,71,1.3949227637968717
D4,72,1.3934692760875147
D4,73,1.3920456222702051
D4,74,1.3906507673355457
D4,75,1.389283726258979
D4,76,1.3879435608361095
D4,77,1.386629376854949
D4,78,1.3853403214745643
D4,79,1.3840755807873928
D4,80,1.3828343775806935
D4,81,1.3816159692004877
D4,82,1.380419645619356
D4,83,1.3792447276062287
D4,84,1.3780905652828142
D4,85,1.3769565355121047
D4,86,1.37584204195756
D4,87,1.3747465068795377
D4,88,1.3736693990389695
D4,89,1.3726101744980168
D4,90,1.3715683338169211
D4,91,1.3705433912574585
D4,92,1.3695348802410856
D4,93,1.3685423521328572
D4,94,1.3675653755087767
D4,95,1.366603534846595
D4,96,1.3656564306114396
D4,97,1.3647236776539136
D4,98,1.3638049049494465
D4,99,1.3628997551464233
D4,100,1.3620078833598006
D4,101,1.3611289570134593
D4,102,1.360262655177173
D4,103,1.359408668149734
D4,104,1.3585666965773138
D4,105,1.3577364515615105
D4,106,1.356917653836293
D4,107,1.356110033441252
D4,108,1.3553133293395565
D4,109,1.3545272890205258
D4,110,1.3537516681572337
D4,111,1.3529862302626785
D4,112,1.3522307463712886
D4,113,1.3514849947262628
D4,114,1.3507487605062005
D4,115,1.3500218355237208
D4,116,1.3493040179798768
D4,117,1.3485951122076572
D4,118,1.3478949284368316
D4,119,1.3472032825628533
D4,120,1.3465199959330083
D4,121,1.345844895134873
D4,122,1.345177811814536
D4,123,1.3445185710970358
D4,124,1.3438670482648334
D4,125,1.3432230549012698
D4,126,1.3425864523981785
D4,127,1.34195709497978
D4,128,1.3413348409014871
D4,129,1.3407195523051296
D4,130,1.340111095105891
D4,131,1.3395093388389543
D4,132,1.3389141565302032
D4,133,1.3383254245977372
D4,134,1.3377430227236804
D4,135,1.3371668337421927
D4,136,1.336596743529558
D4,137,1.3360326409206005
D4,138,1.3354744175871693
D4,139,1.3349219679713769
D4,140,1.3343751891677633
D4,141,1.3338339808549649
D4,142,1.333298245207784
D4,143,1.3327678868176445
D4,144,1.3322428126164472
D4,145,1.3317229318018484
D4,146,1.3312081557678817
D4,147,1.330698398035929
D4,148,1.3301935741821107
D4,149,1.3296936018031045
D4,150,1.329198400411713
D4,151,1.3287078914081636
D4,152,1.3282219980158674
D4,153,1.3277406452266636
D4,154,1.3272637597500494
D4,155,1.3267912699609135
D4,156,1.326323105852662
D4,157,1.3258591989880997
D4,158,1.3253994824568969
D4,159,1.324943890829044
D4,160,1.324492360115475
D4,161,1.3240448277249586
D4,162,1.323601232426656
D4,163,1.3231615143112836
D4,164,1.3227256147544026
D4,165,1.3222934763734748
D4,166,1.321865043024274
D4,167,1.3214402597238855
D4,168,1.3210190726449924
D4,169,1.320601429079985
D4,170,1.3201872774113854
D4,171,1.3197765670815653
D4,172,1.319369248567261
D4,173,1.3189652733475565
D4,174,1.3185645938832713
D4,175,1.3181671635890715
D4,176,1.3177729368065971
D4,177,1.3173818687851817
D4,178,1.3169939156549968
D4,179,1.3166090344062642
D4,180,1.3162271828683294
D4,181,1.3158483196866317
D4,182,1.3154724043035932
D4,183,1.3150993969766196
D4,184,1.3147292586106794
D4,185,1.3143619509597468
D4,186,1.3139974364608802
D4,187,1.3136356782078307
D4,188,1.3132766401289495
D4,189,1.3129202866748995
D4,190,1.3125665829988913
D4,191,1.3122154948947622
D4,192,1.311866988778859
D4,193,1.311521031677846
D4,194,1.3111775912125967
D4,195,1.3108366355851873
D4,196,1.3104981335650079
D4,197,1.3101620544785026
D4,198,1.3098283681911231
D4,199,1.3094970450991816
D4,200,1.3091680559482657
E2,2,3.7599424119465
E2,3,3.385137501286538
E2,4,3.256205645512204
E2,5,3.191538243211461
E2,6,3.152807559223835
E2,7,3.1270560761786883
E2,8,3.1087101768546286
E2,9,3.0949828583191206
E2,10,3.084327759799864
E2,11,3.075818693510291
E2,12,3.068867372920069
E2,13,3.0630823295121004
E2,14,3.058193019281231
E2,15,3.0540065100681577
E2,16,3.050381530101544
E2,17,3.047212271373927
E2,18,3.044417924143147
E2,19,3.041935709369458
E2,20,3.0397161175934695
E2,21,3.037719580233944
E2,22,3.0359140946951415
E2,23,3.034273499056266
E2,24,3.0327761981515335
E2,25,3.0314042090537154
E2,26,3.03014243630159
E2,27,3.0289781148603088
E2,28,3.0279003772182076
E2,29,3.0268999135076853
E2,30,3.0259687021398034
E2,31,3.025099794458489
E2,32,3.024287141186305
E2,33,3.0235254514976018
E2,34,3.022810077781383
E2,35,3.022136920792228
E2,36,3.021502351102062
E2,37,3.0209031436757807
E2,38,3.0203364230821497
E2,39,3.0197996173764294
E2,40,3.019290419094735
E2,41,3.018806752112909
E2,42,3.0183467433663886
E2,43,3.0179086986192547
E2,44,3.0174910816218077
E2,45,3.0170924961165335
E2,46,3.0167116702484487
E2,47,3.0163474430131587
E2,48,3.015998752438599
E2,49,3.015664625247078
E2,50,3.01534416778576
E2,51,3.0150365580476706
E2,52,3.014741038633255
E2,53,3.0144569105256265
E2,54,3.014183527571876
E2,55,3.0139202915786916
E2,56,3.0136666479440395
E2,57,3.013422081757688
E2,58,3.013186114312992
E2,59,3.0129582999801414
E2,60,3.0127382233979487
E2,61,3.012525496946957
E2,62,3.012319758471503
E2,63,3.0121206692226328
E2,64,3.011927911997201
E2,65,3.0117411894517754
E2,66,3.0115602225724047
E2,67,3.0113847492837182
E2,68,3.0112145231828054
E2,69,3.0110493123849587
E2,70,3.0108888984699647
E2,71,3.010733075518846
E2,72,3.0105816492321154
E2,73,3.0104344361216415
E2,74,3.0102912627690106
E2,75,3.010151965144136
E2,76,3.0100163879784314
E2,77,3.0098843841875533
E2,78,3.0097558143391954
E2,79,3.0096305461618695
E2,80,3.0095084540910406
E2,81,3.009389418849367
E2,82,3.0092733270580583
E2,83,3.0091600708767103
E2,84,3.009049547669232
E2,85,3.008941659693633
E2,86,3.0088363138137635
E2,87,3.008733421231176
E2,88,3.0086328972355085
E2,89,3.0085346609719177
E2,90,3.008438635224185
E2,91,3.0083447462123325
E2,92,3.008252923403568
E2,93,3.0081630993356034
E2,94,3.008075209451358
E2,95,3.0079891919442545
E2,96,3.0079049876132653
E2,97,3.0078225397270617
E2,98,3.007741793896539
E2,99,3.007662697955207
E2,100,3.007585201846771
E2,101,3.0075092575195304
E2,102,3.0074348188270092
E2,103,3.0073618414344714
E2,104,3.0072902827308634
E2,105,3.0072201017458586
E2,106,3.0071512590716485
E2,107,3.0070837167891344
E2,108,3.007017438398326
E2,109,3.0069523887525293
E2,110,3.006888533996232
E2,111,3.0068258415063496
E2,112,3.0067642798366316
E2,113,3.006703818665095
E2,114,3.006644428744215
E2,115,3.0065860818537455
E2,116,3.0065287507560337
E2,117,3.0064724091535866
E2,118,3.00641703164889
E2,119,3.006362593706223
E2,120,3.0063090716154015
E2,121,3.0062564424573632
E2,122,3.006204684071431
E2,123,3.0061537750242264
E2,124,3.0061036945800437
E2,125,3.0060544226727175
E2,126,3.006005939878796
E2,127,3.005958227392041
E2,128,3.0059112669990706
E2,129,3.0058650410562104
E2,130,3.005819532467363
E2,131,3.0057747246629662
E2,132,3.0057306015798315
E2,133,3.005687147641993
E2,134,3.005644347742335
E2,135,3.005602187225112
E2,136,3.0055606518691924
E2,137,3.0055197278720938
E2,138,3.0054794018346613
E2,139,3.005439660746463
E2,140,3.005400491971783
E2,141,3.0053618832362403
E2,142,3.0053238226139474
E2,143,3.0052862985152466
E2,144,3.0052492996749356
E2,145,3.0052128151409865
E2,146,3.005176834263744
E2,147,3.005141346685579
E2,148,3.00510634233091
E2,149,3.0050718113966983
E2,150,3.0050377443432907
E2,151,3.005004131885609
E2,152,3.0049709649847456
E2,153,3.004938234839848
E2,154,3.0049059328803183
E2,155,3.004874050758358
E2,156,3.004842580341748
E2,157,3.0048115137069593
E2,158,3.0047808431324867
E2,159,3.0047505610924468
E2,160,3.0047206602504364
E2,161,3.004691133453604
E2,162,3.004661973726925
E2,163,3.0046331742677452
E2,164,3.0046047284404467
E2,165,3.0045766297714
E2,166,3.0045488719439977
E2,167,3.004521448793976
E2,168,3.004494354304812
E2,169,3.004467582603328
E2,170,3.0044411279554666
E2,171,3.004414984762186
E2,172,3.0043891475554942
E2,173,3.0043636109946696
E2,174,3.0043383698625417
E2,175,3.0043134190619734
E2,176,3.004288753612409
E2,177,3.0042643686465533
E2,178,3.004240259407204
E2,179,3.00421642124411
E2,180,3.0041928496110173
E2,181,3.0041695400627773
E2,182,3.0041464882525237
E2,183,3.004123689929002
E2,184,3.004101140933932
E2,185,3.0040788371995
E2,186,3.0040567747458984
E2,187,3.004034949678959
E2,188,3.0040133581878683
E2,189,3.003991996542947
E2,190,3.0039708610934976
E2,191,3.0039499482657317
E2,192,3.003929254560748
E2,193,3.0039087765525876
E2,194,3.0038885108863447
E2,195,3.0038684542763163
E2,196,3.003848603504252
E2,197,3.003828955417622
E2,198,3.0038095069279294
E2,199,3.003790255009136
E2,200,3.0037711966960385
E3,2,2.6586807763582736
E3,3,1.7724538509055157
E3,4,1.4571943717894087
E3,5,1.289807241750413
E3,6,1.1837061796913626
E3,7,1.109321097763265
E3,8,1.0536665338088878
E3,9,1.0100920572100966
E3,10,0.9748154917560139
E3,11,0.9455153988345991
E3,12,0.9206816550926711
E3,13,0.8992858714873713
E3,14,0.8806012935795593
E3,15,0.8640983825382773
E3,16,0.8493812630679471
E3,17,0.8361474428854936
E3,18,0.8241613882334515
E3,19,0.8132366687133177
E3,20,0.8032235783443301
E3,21,0.7940003575926062
E3,22,0.7854668435171286
E3,23,0.7775397940709113
E3,24,0.7701493899056712
E3,25,0.7632365793017196
E3,26,0.7567510366281658
E3,27,0.7506495738556286
E3,28,0.7448948911237921
E3,29,0.7394545841772661
E3,30,0.7343003486090209
E3,31,0.7294073364678318
E3,32,0.7247536319619942
E3,33,0.7203198210888787
E3,34,0.7160886359570073
E3,35,0.7120446589672559
E3,36,0.7081740753140798
E3,37,0.7044644647575042
E3,38,0.7009046255152411
E3,39,0.6974844245842086
E3,40,0.6941946699320888
E3,41,0.6910270008828393
E3,42,0.6879737937144673
E3,43,0.6850280800368944
E3,44,0.6821834759553206
E3,45,0.6794341203750166
E3,46,0.6767746210858271
E3,47,0.6742000074933381
E3,48,0.671705689049788
E3,49,0.6692874185900418
E3,50,0.6669412599030524
E3,51,0.6646635589724826
E3,52,0.6624509184057374
E3,53,0.6603001746418823
E3,54,0.6582083775884215
E3,55,0.6561727723867986
E3,56,0.6541907830484732
E3,57,0.6522599977388803
E3,58,0.6503781555166135
E3,59,0.6485431343607035
E3,60,0.6467529403406244
E3,61,0.6450056978022651
E3,62,0.6432996404590576
E3,63,0.6416331032911701
E3,64,0.6400045151674836
E3,65,0.6384123921153639
E3,66,0.6368553311718645
E3,67,0.6353320047580752
E3,68,0.6338411555246166
E3,69,0.6323815916223734
E3,70,0.6309521823575656
E3,71,0.629551854194752
E3,72,0.6281795870752768
E3,73,0.626834411022124
E3,74,0.6255154030051875
E3,75,0.6242216840436484
E3,76,0.6229524165245287
E3,77,0.6217068017185926
E3,78,0.6204840774766376
E3,79,0.6192835160908755
E3,80,0.6181044223075824
E3,81,0.6169461314785208
E3,82,0.6158080078398028
E3,83,0.6146894429079323
E3,84,0.6135898539836955
E3,85,0.6125086827554218
E3,86,0.6114453939938961
E3,87,0.6103994743318891
E3,88,0.6093704311218854
E3,89,0.6083577913661484
E3,90,0.6073611007137598
E3,91,0.6063799225197292
E3,92,0.6054138369616718
E3,93,0.6044624402099368
E3,94,0.6035253436473933
E3,95,0.6026021731353977
E3,96,0.6016925683227359
E3,97,0.600796181994601
E3,98,0.599912679458878
E3,99,0.5990417379672386
E3,100,0.5981830461687299
E3,101,0.5973363035937165
E3,102,0.596501220166202
E3,103,0.5956775157427029
E3,104,0.5948649196759617
E3,105,0.5940631704019699
E3,106,0.5932720150487908
E3,107,0.5924912090658667
E3,108,0.5917205158725415
E3,109,0.5909597065246263
E3,110,0.590208559397929
E3,111,0.5894668598877262
E3,112,0.5887344001232406
E3,113,0.588010978696254
E3,114,0.5872964004029984
E3,115,0.5865904759986129
E3,116,0.585893021963413
E3,117,0.5852038602803039
E3,118,0.5845228182227501
E3,119,0.5838497281526629
E3,120,0.5831844273276978
E3,121,0.5825267577174339
E3,122,0.5818765658279534
E3,123,0.5812337025343726
E3,124,0.5805980229209032
E3,125,0.5799693861280398
E3,126,0.5793476552065058
E3,127,0.5787326969776037
E3,128,0.5781243818996413
E3,129,0.5775225839401215
E3,130,0.5769271804534046
E3,131,0.5763380520635654
E3,132,0.5757550825521901
E3,133,0.5751781587508628
E3,134,0.5746071704381145
E3,135,0.5740420102406157
E3,136,0.5734825735384074
E3,137,0.5729287583739753
E3,138,0.5723804653649853
E3,139,0.5718375976205065
E3,140,0.5713000606605556
E3,141,0.5707677623388125
E3,142,0.5702406127683537
E3,143,0.5697185242502706
E3,144,0.5692014112050376
E3,145,0.5686891901065063
E3,146,0.568181779418406
E3,147,0.5676790995332419
E3,148,0.5671810727134814
E3,149,0.5666876230349275
E3,150,0.5661986763321863
E3,151,0.5657141601461352
E3,152,0.5652340036733042
E3,153,0.5647581377170927
E3,154,0.5642864946407389
E3,155,0.563819008321969
E3,156,0.5633556141092575
E3,157,0.5628962487796286
E3,158,0.5624408504979355
E3,159,0.5619893587775573
E3,160,0.5615417144424554
E3,161,0.561097859590532
E3,162,0.5606577375582423
E3,163,0.560221292886403
E3,164,0.5597884712871584
E3,165,0.5593592196120489
E3,166,0.5589334858211457
E3,167,0.5585112189532049
E3,168,0.5580923690968044
E3,169,0.5576768873624237
E3,170,0.5572647258554312
E3,171,0.5568558376499432
E3,172,0.5564501767635226
E3,173,0.556047698132686
E3,174,0.5556483575891852
E3,175,0.5552521118370405
E3,176,0.55485891843029
E3,177,0.5544687357514355
E3,178,0.5540815229905557
E3,179,0.5536972401250624
E3,180,0.5533158479000773
E3,181,0.552937307809407
E3,182,0.5525615820770939
E3,183,0.5521886336395232
E3,184,0.5518184261280655
E3,185,0.5514509238522369
E3,186,0.5510860917833583
E3,187,0.550723895538695
E3,188,0.5503643013660621
E3,189,0.5500072761288786
E3,190,0.5496527872916533
E3,191,0.5493008029058923
E3,192,0.5489512915964064
E3,193,0.5486042225480126
E3,194,0.5482595654926109
E3,195,0.5479172906966278
E3,196,0.5475773689488093
E3,197,0.5472397715483588
E3,198,0.5469044702934006
E3,199,0.5465714374697656
E3,200,0.5462406458400835
c4,2,0.7978845608028655
c4,3,0.8862269254527579
c4,4,0.9213177319235614
c4,5,0.9399856029866253
c4,6,0.9515328619481446
c4,7,0.9593687886998328
c4,8,0.965030456147372
c4,9,0.969310699713954
c4,10,0.9726592741215883
c4,11,0.9753500771452291
c4,12,0.9775593518547722
c4,13,0.9794056043142176
c4,14,0.9809714367555165
c4,15,0.9823161771626504
c4,16,0.9834835316158412
c4,17,0.9845064054718315
c4,18,0.9854100438080792
c4,19,0.9862141368601933
c4,20,0.9869342675246554
c4,21,0.9875829288261562
c4,22,0.9881702533158311
c4,23,0.988704545233999
c4,24,0.9891926749585048
c4,25,0.9896403755857031
c4,26,0.9900524688409104
c4,27,0.9904330392094479
c4,28,0.9907855696217324
c4,29,0.9911130482419841
c4,30,0.991418053292673
c4,31,0.9917028210095852
c4,32,0.9919693005153015
c4,33,0.992219198457235
c4,34,0.9924540155701331
c4,35,0.9926750768173584
c4,36,0.9928835563890198
c4,37,0.9930804985523812
c4,38,0.9932668351357372
c4,39,0.9934434002632164
c4,40,0.993610942831886
c4,41,0.9937701371246285
c4,42,0.993921591875847
c4,43,0.9940658580468493
c4,44,0.9942034355202115
c4,45,0.994334778884461
c4,46,0.9944603024500939
c4,47,0.9945803846135084
c4,48,0.9946953716656337
c4,49,0.9948055811259866
c4,50,0.9949113046697327
c4,51,0.995012810704555
c4,52,0.9951103466452501
c4,53,0.9952041409266302
c4,54,0.9952944047891795
c4,55,0.9953813338668621
c4,56,0.9954651096021642
c4,57,0.9955459005099415
c4,58,0.9956238633085569
c4,59,0.9956991439343097
c4,60,0.995771878452957
c4,61,0.9958421938803004
c4,62,0.9959102089222579
c4,63,0.9959760346434724
c4,64,0.9960397750724082
c4,65,0.9961015277498287
c4,66,0.9961613842267679
c4,67,0.9962194305173305
c4,68,0.9962757475110237
c4,69,0.996330411348791
c4,70,0.9963834937664097
c4,71,0.9964350624085144
c4,72,0.9964851811161427
c4,73,0.9965339101903564
c4,74,0.9965813066342477
c4,75,0.9966274243753505
c4,76,0.9966723144703015
c4,77,0.9967160252933698
c4,78,0.9967586027103208
c4,79,0.9968000902389327
c4,80,0.9968405291973461
c4,81,0.9968799588412999
c4,82,0.9969184164912251
c4,83,0.9969559376500561
c4,84,0.9969925561125301
c4,85,0.9970283040667051
c4,86,0.997063212188315
c4,87,0.997097309728556
c4,88,0.9971306245958286
c4,89,0.9971631834319101
c4,90,0.9971950116830101
c4,91,0.9972261336660837
c4,92,0.9972565726307911
c4,93,0.997286350817412
c4,94,0.9973154895110383
c4,95,0.997344009092303
c4,96,0.9973719290849217
c4,97,0.9973992682002538
c4,98,0.9974260443791255
c4,99,0.9974522748310785
c4,100,0.9974779760712637
c4,101,0.997503163955105
c4,102,0.9975278537109213
c4,103,0.997552059970622
c4,104,0.997575796798624
c4,105,0.9975990777190978
c4,106,0.997621915741659
c4,107,0.9976443233856161
c4,108,0.997666312702841
c4,109,0.9976878952993953
c4,110,0.9977090823559471
c4,111,0.9977298846470835
c4,112,0.9977503125595868
c4,113,0.9977703761097189
c4,114,0.9977900849596006
c4,115,0.9978094484327271
c4,116,0.9978284755286668
c4,117,0.997847174937019
c4,118,0.9978655550506343
c4,119,0.9978836239781779
c4,120,0.9979013895560607
c4,121,0.997918859359766
c4,122,0.9979360407146237
c4,123,0.9979529407060433
c4,124,0.9979695661892674
c4,125,0.9979859237986336
c4,126,0.9980020199564082
c4,127,0.9980178608811838
c4,128,0.9980334525959004
c4,129,0.9980488009354707
c4,130,0.9980639115540693
c4,131,0.9980787899320653
c4,132,0.9980934413826643
c4,133,0.9981078710582189
c4,134,0.9981220839562822
c4,135,0.9981360849253693
c4,136,0.9981498786704789
c4,137,0.9981634697583563
c4,138,0.9981768626225431
c4,139,0.9981900615681928
c4,140,0.998203070776687
c4,141,0.9982158943100501
c4,142,0.9982285361151808
c4,143,0.9982410000278981
c4,144,0.9982532897768237
c4,145,0.998265408987103
c4,146,0.9982773611839677
c4,147,0.9982891497961487
c4,148,0.9983007781591685
c4,149,0.9983122495184762
c4,150,0.9983235670324694
c4,151,0.9983347337754012
c4,152,0.9983457527401531
c4,153,0.9983566268409136
c4,154,0.9983673589157529
c4,155,0.9983779517290824
c4,156,0.9983884079740386
c4,157,0.9983987302747575
c4,158,0.998408921188574
c4,159,0.998418983208137
c4,160,0.9984289187634358
c4,161,0.9984387302237578
c4,162,0.9984484198995794
c4,163,0.9984579900443673
c4,164,0.9984674428563398
c4,165,0.9984767804801343
c4,166,0.9984860050084475
c4,167,0.9984951184835804
c4,168,0.9985041228989588
c4,169,0.9985130202005852
c4,170,0.9985218122884342
c4,171,0.9985305010178094
c4,172,0.998539088200653
c4,173,0.9985475756067939
c4,174,0.998555964965178
c4,175,0.9985642579650295
c4,176,0.9985724562569918
c4,177,0.9985805614542257
c4,178,0.9985885751334547
c4,179,0.9985964988360048
c4,180,0.9986043340687799
c4,181,0.9986120823052183
c4,182,0.9986197449862254
c4,183,0.9986273235210568
c4,184,0.9986348192881891
c4,185,0.998642233636151
c4,186,0.9986495678843349
c4,187,0.9986568233237798
c4,188,0.9986640012179275
c4,189,0.998671102803356
c4,190,0.9986781292904912
c4,191,0.9986850818642927
c4,192,0.9986919616849225
c4,193,0.9986987698883873
c4,194,0.998705507587165
c4,195,0.9987121758708145
c4,196,0.9987187758065562
c4,197,0.9987253084398444
c4,198,0.9987317747949253
c4,199,0.9987381758753577
c4,200,0.9987445126645509
d2,2,1.1283791670955128
d2,3,1.6925687506432692
d2,4,2.0587507460079286
d2,5,2.32592894728104
d2,6,2.534412721222943
d2,7,2.7043567512138096
d2,8,2.8472006120905564
d2,9,2.9700263244184755
d2,10,3.077505461670349
d2,11,3.172872703816002
d2,12,3.2584552797438278
d2,13,3.3359803540982567
d2,14,3.4067631081999545
d2,15,3.4718268898820766
d2,16,3.5319827861095776
d2,17,3.5878839617653844
d2,18,3.640063757937446
d2,19,3.688963023207652
d2,20,3.7349501195966437
d2,21,3.7783358298426237
d2,22,3.8193846433628353
d2,23,3.8583234232850097
d2,24,3.895348148451359
d2,25,3.930629219507117
d2,26,3.964315679522575
d2,27,3.996538604013097
d2,28,4.027413848246461
d2,29,4.057044292095191
d2,30,4.085521688343026
d2,31,4.1129281952763925
d2,32,4.139337655857817
d2,33,4.164816671940278
d2,34,4.1894255115369745
d2,35,4.2132188792079095
d2,36,4.236246573512989
d2,37,4.258554050746451
d2,38,4.280182910470414
d2,39,4.301171315457532
d2,40,4.321554356350045
d2,41,4.341364369506941
d2,42,4.360631215038843
d2,43,4.379382520842686
d2,44,4.397643897484969
d2,45,4.415439127996894
d2,46,4.432790336001011
d2,47,4.44971813505897
d2,48,4.466241761691607
d2,49,4.482379194158419
d2,50,4.498147258779708
d2,51,4.513561725330275
d2,52,4.528637392819738
d2,53,4.543388166794092
d2,54,4.557827129140406
d2,55,4.571966601246858
d2,56,4.585818201259663
d2,57,4.5993928960840424
d2,58,4.612701048695303
d2,59,4.625752461256455
d2,60,4.638556414478757
d2,61,4.651121703609646
d2,62,4.663456671387543
d2,63,4.675569238263902
d2,64,4.687466930158964
d2,65,4.699156903987363
d2,66,4.710645971165478
d2,67,4.72194061928669
d2,68,4.733047032133729
d2,69,4.74397110817775
d2,70,4.754718477698959
d2,71,4.765294518649689
d2,72,4.775704371368725
d2,73,4.785952952244856
d2,74,4.79604496641807
d2,75,4.805984919598253
d2,76,4.81577712907367
d2,77,4.825425733974695
d2,78,4.8349347048522056
d2,79,4.844307852624598
d2,80,4.853548836942528
d2,81,4.862661174016043
d2,82,4.871648243944928
d2,83,4.8805132975894265
d2,84,4.8892594630153665
d2,85,4.897889751544824
d2,86,4.906407063440809
d2,87,4.914814193252117
d2,88,4.923113834842348
d2,89,4.931308586125117
d2,90,4.93940095352576
d2,91,4.947393356188162
d2,92,4.955288129943959
d2,93,4.963087531059937
d2,94,4.9707937397782835
d2,95,4.97840886366325
d2,96,4.985934940766727
d2,97,4.993373942624287
d2,98,5.000727777092499
d2,99,5.007998291037392
d2,100,5.015187272883337
d2,101,5.0222964550309275
d2,102,5.029327516151795
d2,103,5.036282083367775
d2,104,5.043161734321428
d2,105,5.049967999144039
d2,106,5.0567023623274725
d2,107,5.063366264505188
d2,108,5.069961104147705
d2,109,5.0764882391774115
d2,110,5.0829489885072086
d2,111,5.089344633507302
d2,112,5.095676419404073
d2,113,5.101945556614677
d2,114,5.1081532220211505
d2,115,5.114300560186889
d2,116,5.120388684518827
d2,117,5.12641867837824
d2,118,5.132391596142546
d2,119,5.138308464221073
d2,120,5.144170282026867
d2,121,5.149978022906905
d2,122,5.155732635032816
d2,123,5.161435042254089
d2,124,5.1670861449156185
d2,125,5.172686820641409
d2,126,5.178237925086042
d2,127,5.183740292655517
d2,128,5.189194737198925
d2,129,5.1946020526723595
d2,130,5.199963013776388
d2,131,5.205278376568349
d2,132,5.2105488790506005
d2,133,5.215775241735916
d2,134,5.2209581681910135
d2,135,5.226098345559271
d2,136,5.231196445063528
d2,137,5.236253122489918
d2,138,5.2412690186535515
d2,139,5.246244759846862
d2,140,5.251180958271391
d2,141,5.256078212453728
d2,142,5.260937107646306
d2,143,5.265758216213689
d2,144,5.27054209800499
d2,145,5.275289300713011
d2,146,5.2800003602206615
d2,147,5.284675800935186
d2,148,5.2893161361107115
d2,149,5.293921868159623
d2,150,5.2984934889531825
d2,151,5.303031480111865
d2,152,5.307536313285833
d2,153,5.312008450425917
d2,154,5.316448344045507
d2,155,5.320856437473725
d2,156,5.325233165100185
d2,157,5.329578952611721
d2,158,5.333894217221357
d2,159,5.338179367889845
d2,160,5.342434805540041
d2,161,5.3466609232644124
d2,162,5.350858106525915
d2,163,5.35502673335252
d2,164,5.35916717452559
d2,165,5.363279793762388
d2,166,5.367364947892881
d2,167,5.371422987031092
d2,168,5.375454254741176
d2,169,5.379459088198425
d2,170,5.383437818345382
d2,171,5.387390770043239
d2,172,5.391318262218694
d2,173,5.39522060800642
d2,174,5.399098114887311
d2,175,5.40295108482264
d2,176,5.406779814384306
d2,177,5.410584594881251
d2,178,5.4143657124822315
d2,179,5.418123448335044
d2,180,5.421858078682335
d2,181,5.425569874974101
d2,182,5.429259103977007
d2,183,5.432926027880617
d2,184,5.436570904400649
d2,185,5.440193986879347
d2,186,5.443795524383063
d2,187,5.447375761797163
d2,188,5.450934939918313
d2,189,5.454473295544249
d2,190,5.4579910615611205
d2,191,5.4614884670284525
d2,192,5.46496573726185
d2,193,5.468423093913477
d2,194,5.471860755050396
d2,195,5.475278935230842
d2,196,5.478677845578489
d2,197,5.482057693854757
d2,198,5.485418684529265
d2,199,5.488761018848427
d2,200,5.492084894902301
d3,2,0.8525024664464096
d3,3,0.8883680040488098
d3,4,0.8798082027235993
d3,5,0.8640819408137413
d3,6,0.8480396861352409
d3,7,0.8332053355501993
d3,8,0.8198314897040918
d3,9,0.807834274450714
d3,10,0.7970506734026644
d3,11,0.787314620421428
d3,12,0.7784783410630479
d3,13,0.7704162019131001
d3,14,0.76302309546576
d3,15,0.7562114295612868
d3,16,0.7499080892373152
d3,17,0.744051783783207
d3,18,0.7385908531977509
d3,19,0.7334814953372639
d3,20,0.7286863455252884
d3,21,0.7241733405359693
d3,22,0.7199148082568372
d3,23,0.715886735318577
d3,24,0.7120681749802316
d3,25,0.7084407657148233
d3,26,0.7049883376511581
d3,27,0.7016965887212794
d3,28,0.6985528170378242
d3,29,0.6955456981368138
d3,30,0.6926650987775133
d3,31,0.689901920430229
d3,32,0.6872479670731523
d3,33,0.684695832997288
d3,34,0.6822388071471652
d3,35,0.6798707912443427
d3,36,0.6775862293502268
d3,37,0.6753800471137885
d3,38,0.6732475991134769
d3,39,0.6711846230767337
d3,40,0.6691871999422259
d3,41,0.6672517189008184
d3,42,0.6653748466981515
d3,43,0.6635535006009692
d3,44,0.6617848245217883
d3,45,0.6600661678720599
d3,46,0.6583950667927663
d3,47,0.6567692274280428
d3,48,0.6551865110189877
d3,49,0.6536449205583588
d3,50,0.6521425888336063
d3,51,0.6506777676796864
d3,52,0.6492488183079859
d3,53,0.647854202582969
d3,54,0.6464924743316293
d3,55,0.6451622753765766
d3,56,0.6438623243579931
d3,57,0.6425914139543221
d3,58,0.6413484047260346
d3,59,0.6401322205298003
d3,60,0.6389418430699629
d3,61,0.6377763092496468
d3,62,0.6366347064970574
d3,63,0.6355161695536405
d3,64,0.6344198773752511
d3,65,0.6333450502026169
d3,66,0.6322909466801923
d3,67,0.6312568623692969
d3,68,0.6302421260062465
d3,69,0.6292460984028372
d3,70,0.6282681702548044
d3,71,0.6273077605370728
d3,72,0.6263643139368108
d3,73,0.6254373011062534
d3,74,0.6245262154356668
d3,75,0.6236305726152225
d3,76,0.6227499092153118
d3,77,0.6218837815288237
d3,78,0.6210317644920922
d3,79,0.6201934506699067
d3,80,0.6193684493494638
d3,81,0.6185563856052377
d3,82,0.6177568995145625
d3,83,0.616969645374293
d3,84,0.6161942913952762
d3,85,0.6154305173541933
d3,86,0.6146780164661966
d3,87,0.6139364836277347
d3,88,0.6132056626886587
d3,89,0.6124852509265497
d3,90,0.6117749941184258
